gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2
('ho_avere_AUX', 'conosciuti_conoscere_VERB')	21	ho conosciuti	ho	conosciuti	avere	conoscere	AUX	VERB
('il_il_DET', 'secondo_secondo_ADJ')	21	il secondo	il	secondo	il	secondo	DET	ADJ
('più_più_ADV', 'pesante_pesante_ADJ')	21	più pesante	più	pesante	più	pesante	ADV	ADJ
('giorno_giorno_NOUN', 'in_in_ADP')	21	giorno in	giorno	in	giorno	in	NOUN	ADP
('noi_noi_PRON', 'conosciamo_conoscere_VERB')	21	noi conosciamo	noi	conosciamo	noi	conoscere	PRON	VERB
('lungo_lungo_ADP', 'il_il_DET')	21	lungo il	lungo	il	lungo	il	ADP	DET
('arrivò_arrivare_VERB', 'in_in_ADP')	21	arrivò in	arrivò	in	arrivare	in	VERB	ADP
('questo_questo_DET', 'mese_mese_NOUN')	21	questo mese	questo	mese	questo	mese	DET	NOUN
('nuovo_nuovo_ADJ', 'paio_paio_NOUN')	21	nuovo paio	nuovo	paio	nuovo	paio	ADJ	NOUN
('possa_potere_AUX', 'vincere_vincere_VERB')	21	possa vincere	possa	vincere	potere	vincere	AUX	VERB
('alla_a_ADP', 'moda_moda_NOUN')	21	alla moda	alla	moda	a	moda	ADP	NOUN
('del_di_ADP', 'bambino_bambino_NOUN')	21	del bambino	del	bambino	di	bambino	ADP	NOUN
('lei_in_ADP', 'fece_fare_VERB')	21	lei fece	lei	fece	in	fare	ADP	VERB
('gli_il_DET', 'altri_altro_ADJ')	21	gli altri	gli	altri	il	altro	DET	ADJ
('posso_potere_AUX', 'credere_credere_VERB')	21	posso credere	posso	credere	potere	credere	AUX	VERB
('cassa_cassa_NOUN', 'di_di_ADP')	21	cassa di	cassa	di	cassa	di	NOUN	ADP
('sta_stare_AUX', 'portando_portare_VERB')	21	sta portando	sta	portando	stare	portare	AUX	VERB
('sia_essere_AUX', 'arrabbiato_arrabbiare_VERB')	21	sia arrabbiato	sia	arrabbiato	essere	arrabbiare	AUX	VERB
('dica_dire_VERB', 'come_come_SCONJ')	21	dica come	dica	come	dire	come	VERB	SCONJ
('lanciò_lanciare_VERB', 'un_uno_DET')	21	lanciò un	lanciò	un	lanciare	uno	VERB	DET
('hai_avere_AUX', 'cambiato_cambiare_VERB')	21	hai cambiato	hai	cambiato	avere	cambiare	AUX	VERB
('senza_senza_ADP', 'soldi_soldo_NOUN')	21	senza soldi	senza	soldi	senza	soldo	ADP	NOUN
('cercarono_cercare_VERB', 'di_di_ADP')	21	cercarono di	cercarono	di	cercare	di	VERB	ADP
('che_che_SCONJ', 'preferirebbe_preferire_VERB')	21	che preferirebbe	che	preferirebbe	che	preferire	SCONJ	VERB
('non_non_ADV', 'chiede_chiedere_VERB')	21	non chiede	non	chiede	non	chiedere	ADV	VERB
('il_il_DET', 'terreno_terreno_NOUN')	21	il terreno	il	terreno	il	terreno	DET	NOUN
('mai_mai_ADV', 'piaciuta_piacere_VERB')	21	mai piaciuta	mai	piaciuta	mai	piacere	ADV	VERB
('di_di_ADP', 'prendersi_prendere_VERB')	21	di prendersi	di	prendersi	di	prendere	ADP	VERB
('di_di_ADP', 'compagnia_compagnia_NOUN')	21	di compagnia	di	compagnia	di	compagnia	ADP	NOUN
('lei_lei_PRON', 'li_li_PRON')	21	lei li	lei	li	lei	li	PRON	PRON
('giovane_giovane_ADJ', 'donna_donna_NOUN')	21	giovane donna	giovane	donna	giovane	donna	ADJ	NOUN
('in_in_ADP', 'cambio_cambio_NOUN')	21	in cambio	in	cambio	in	cambio	ADP	NOUN
('ha_avere_VERB', 'quasi_quasi_ADV')	21	ha quasi	ha	quasi	avere	quasi	VERB	ADV
('ragioni_ragione_NOUN', 'per_per_ADP')	21	ragioni per	ragioni	per	ragione	per	NOUN	ADP
('mia_mio_DET', 'mano_mano_NOUN')	21	mia mano	mia	mano	mio	mano	DET	NOUN
"(""cos'_cosa_PRON"", 'hai_avere_VERB')"	21	cos'hai	cos'	hai	cosa	avere	PRON	VERB
('sto_stare_AUX', 'diventando_diventare_VERB')	21	sto diventando	sto	diventando	stare	diventare	AUX	VERB
('sto_stare_AUX', 'avendo_avere_VERB')	21	sto avendo	sto	avendo	stare	avere	AUX	VERB
('lasciarla_lasciare_VERB', 'da_da_ADP')	21	lasciarla da	lasciarla	da	lasciare	da	VERB	ADP
('essere_essere_AUX', 'suo_suo_DET')	21	essere suo	essere	suo	essere	suo	AUX	DET
('dire_dire_VERB', 'tutto_tutto_PRON')	21	dire tutto	dire	tutto	dire	tutto	VERB	PRON
('le_le_PRON', 'state_essere_AUX')	21	le state	le	state	le	essere	PRON	AUX
('il_il_DET', 'male_male_NOUN')	21	il male	il	male	il	male	DET	NOUN
('vostra_vostro_DET', 'idea_idea_NOUN')	21	vostra idea	vostra	idea	vostro	idea	DET	NOUN
('smetti_smettere_VERB', 'di_di_ADP')	21	smetti di	smetti	di	smettere	di	VERB	ADP
('alcun_alcuno_DET', 'problema_problema_NOUN')	21	alcun problema	alcun	problema	alcuno	problema	DET	NOUN
('interesse_interesse_NOUN', 'nel_in_ADP')	21	interesse nel	interesse	nel	interesse	in	NOUN	ADP
('qui_qui_ADV', 'ad_a_ADP')	21	qui ad	qui	ad	qui	a	ADV	ADP
('ottimo_ottimo_ADJ', 'lavoro_lavoro_NOUN')	21	ottimo lavoro	ottimo	lavoro	ottimo	lavoro	ADJ	NOUN
('dovresti_dovere_AUX', 'chiedere_chiedere_VERB')	21	dovresti chiedere	dovresti	chiedere	dovere	chiedere	AUX	VERB
('utilizza_utilizzare_VERB', 'il_il_DET')	21	util	utilizza	il	utilizzare	il	VERB	DET
('esame_esame_NOUN', 'finale_finale_ADJ')	21	esame finale	esame	finale	esame	finale	NOUN	ADJ
('la_il_DET', 'promozione_promozione_NOUN')	21	la promozione	la	promozione	il	promozione	DET	NOUN
('ogni_ogni_DET', 'estate_estate_NOUN')	21	ogni estate	ogni	estate	ogni	estate	DET	NOUN
('stessa_stesso_ADJ', 'scuola_scuola_NOUN')	21	stessa scuola	stessa	scuola	stesso	scuola	ADJ	NOUN
('festa_festa_NOUN', 'stasera_stasera_ADV')	21	festa stasera	festa	stasera	festa	stasera	NOUN	ADV
('aver_avere_AUX', 'finito_finire_VERB')	21	aver finito	aver	finito	avere	finire	AUX	VERB
('sua_suo_DET', 'cugina_cugina_NOUN')	21	sua cugina	sua	cugina	suo	cugina	DET	NOUN
('per_per_ADP', 'diventare_diventare_VERB')	21	per diventare	per	diventare	per	diventare	ADP	VERB
('dovrei_dovere_AUX', 'dirlo_dire_VERB')	21	dovrei dirlo	dovrei	dirlo	dovere	dire	AUX	VERB
('devo_dovere_AUX', 'finire_finire_VERB')	21	devo finire	devo	finire	dovere	finire	AUX	VERB
('molto_molto_ADV', 'pulita_pulito_ADJ')	21	molto pulita	molto	pulita	molto	pulito	ADV	ADJ
('è_essere_AUX', 'nulla_nu_ADV')	21	è nulla	è	nulla	essere	nu	AUX	ADV
('perché_perché_ADV', 'vuole_volere_VERB')	21	perché vuole	perché	vuole	perché	volere	ADV	VERB
('un_uno_DET', 'pupazzo_pupazzo_NOUN')	21	un pupazzo	un	pupazzo	uno	pupazzo	DET	NOUN
('mi_mi_PRON', 'darete_dare_VERB')	21	mi darete	mi	darete	mi	dare	PRON	VERB
('siate_essere_AUX', 'gentili_gentile_ADJ')	21	siate gentili	siate	gentili	essere	gentile	AUX	ADJ
('posso_potere_AUX', 'tornare_tornare_VERB')	21	posso tornare	posso	tornare	potere	tornare	AUX	VERB
('quei_quello_DET', 'fiori_fiore_NOUN')	21	quei fiori	quei	fiori	quello	fiore	DET	NOUN
('le_le_PRON', 'dispiacerebbe_dispiacere_VERB')	21	le dispiacerebbe	le	dispiacerebbe	le	dispiacere	PRON	VERB
('vede_vedere_VERB', 'la_il_DET')	21	vede la	vede	la	vedere	il	VERB	DET
('cani_cane_NOUN', 'non_non_ADV')	21	cani non	cani	non	cane	non	NOUN	ADV
('ha_avere_AUX', 'rovesciato_rovesciare_VERB')	21	ha rovesciato	ha	rovesciato	avere	rovesciare	AUX	VERB
('un_uno_DET', 'video_video_NOUN')	21	un video	un	video	uno	video	DET	NOUN
('che_che_DET', 'lingue_lingua_NOUN')	21	che lingue	che	lingue	che	lingua	DET	NOUN
('solamente_solamente_ADV', 'per_per_ADP')	21	solamente per	solamente	per	solamente	per	ADV	ADP
('al_a_ADP', 'muro_muro_NOUN')	21	al muro	al	muro	a	muro	ADP	NOUN
('facendo_fare_VERB', 'ora_ora_ADV')	21	facendo ora	facendo	ora	fare	ora	VERB	ADV
('la_la_PRON', 'riesce_riuscire_VERB')	21	la riesce	la	riesce	la	riuscire	PRON	VERB
('ha_avere_AUX', 'scambiato_scambiare_VERB')	21	ha scambiato	ha	scambiato	avere	scambiare	AUX	VERB
('volete_volere_AUX', 'imparare_imparare_VERB')	21	volete imparare	volete	imparare	volere	imparare	AUX	VERB
('frasi_frase_NOUN', 'su_su_ADP')	21	frasi su	frasi	su	frase	su	NOUN	ADP
('ancora_ancora_ADV', 'tempo_tempo_NOUN')	21	ancora tempo	ancora	tempo	ancora	tempo	ADV	NOUN
('di_di_ADP', 'buono_buono_ADJ')	21	di buono	di	buono	di	buono	ADP	ADJ
('venire_venire_VERB', 'perché_perché_SCONJ')	21	venire perché	venire	perché	venire	perché	VERB	SCONJ
('da_da_ADP', 'risolvere_risolvere_VERB')	21	da risolvere	da	risolvere	da	risolvere	ADP	VERB
('aveva_avere_VERB', 'delle_di_ADP')	21	aveva delle	aveva	delle	avere	di	VERB	ADP
('pizza_pizza_NOUN', 'vegetariana_vegetariano_ADJ')	21	pizza vegetariana	pizza	vegetariana	pizza	vegetariano	NOUN	ADJ
('il_il_DET', 'moroso_moroso_NOUN')	21	il moroso	il	moroso	il	moroso	DET	NOUN
('ne_ne_PRON', 'andremo_andare_VERB')	21	ne andremo	ne	andremo	ne	andare	PRON	VERB
('beve_bere_VERB', 'vino_vino_NOUN')	21	beve vino	beve	vino	bere	vino	VERB	NOUN
('hai_avere_AUX', 'giocato_giocare_VERB')	21	hai giocato	hai	giocato	avere	giocare	AUX	VERB
('molto_molto_DET', 'dolore_dolore_NOUN')	21	molto dolore	molto	dolore	molto	dolore	DET	NOUN
('nonno_nonno_NOUN', 'è_essere_AUX')	21	nonno è	nonno	è	nonno	essere	NOUN	AUX
('comincia_cominciare_VERB', 'alle_a_ADP')	21	comincia alle	comincia	alle	cominciare	a	VERB	ADP
('di_di_ADP', 'qui_qui_ADV')	21	di qui	di	qui	di	qui	ADP	ADV
('ho_avere_AUX', 'conosciute_conoscere_VERB')	21	ho conosciute	ho	conosciute	avere	conoscere	AUX	VERB
('una_uno_DET', 'calcolatrice_calcolatore_NOUN')	21	una calcolatrice	una	calcolatrice	uno	calcolatore	DET	NOUN
('di_di_ADP', 'cane_cane_NOUN')	21	di cane	di	cane	di	cane	ADP	NOUN
('passate_passare_VERB', 'il_il_DET')	21	passate il	passate	il	passare	il	VERB	DET
('sei_il_AUX', 'stata_essere_AUX')	21	sei stata	sei	stata	il	essere	AUX	AUX
('mai_mai_ADV', 'bevuto_bere_VERB')	21	mai bevuto	mai	bevuto	mai	bere	ADV	VERB
('impegnata_impegnare_VERB', 'ora_ora_ADV')	21	impegnata ora	impegnata	ora	impegnare	ora	VERB	ADV
('state_essere_AUX', 'aspettando_aspettare_VERB')	21	state aspettando	state	aspettando	essere	aspettare	AUX	VERB
('di_di_ADP', 'lunedì_lunedì_NOUN')	21	di lunedì	di	lunedì	di	lunedì	ADP	NOUN
('essere_essere_AUX', 'morto_morire_VERB')	21	essere morto	essere	morto	essere	morire	AUX	VERB
('genitori_genitore_NOUN', 'mi_mi_PRON')	21		genitori	mi	genitore	mi	NOUN	PRON
('secchio_secchio_NOUN', 'di_di_ADP')	21	secchio di	secchio	di	secchio	di	NOUN	ADP
"('chi_chi_PRON', ""c'_ci_PRON"")"	21	chi c'	chi	c'	chi	ci	PRON	PRON
('pregato_pregare_VERB', 'per_per_ADP')	21	pregato per	pregato	per	pregare	per	VERB	ADP
('minuto_minuto_NOUN', 'con_con_ADP')	21	minuto con	minuto	con	minuto	con	NOUN	ADP
('è_essere_AUX', 'brutta_brutto_ADJ')	21	è brutta	è	brutta	essere	brutto	AUX	ADJ
('non_non_ADV', 'guardi_guardare_VERB')	21	non guardi	non	guardi	non	guardare	ADV	VERB
('beve_bere_VERB', 'birra_birra_NOUN')	21	beve birra	beve	birra	bere	birra	VERB	NOUN
('bicchieri_bicchiere_NOUN', 'di_di_ADP')	21	bicchieri di	bicchieri	di	bicchiere	di	NOUN	ADP
('non_non_ADV', 'disturbarci_disturbare_VERB')	21	non disturbarci	non	disturbarci	non	disturbare	ADV	VERB
('dica_dire_VERB', 'quando_quando_SCONJ')	21	dica quando	dica	quando	dire	quando	VERB	SCONJ
('voi_voi_PRON', 'giocate_giocare_VERB')	21	voi giocate	voi	giocate	voi	giocare	PRON	VERB
('è_essere_AUX', 'mancata_mancato_VERB')	21	è mancata	è	mancata	essere	mancato	AUX	VERB
('quanti_quanto_DET', 'hot_hot_NOUN')	21	quanti hot	quanti	hot	quanto	hot	DET	NOUN
('alla_a_ADP', 'partita_partita_NOUN')	21	alla partita	alla	partita	a	partita	ADP	NOUN
('sta_stare_AUX', 'cenando_cenare_VERB')	21	sta cenando	sta	cenando	stare	cenare	AUX	VERB
('sono_essere_AUX', 'colui_colui_PRON')	21	sono colui	sono	colui	essere	colui	AUX	PRON
('vostri_vostro_DET', 'soldi_soldo_NOUN')	21	vostri soldi	vostri	soldi	vostro	soldo	DET	NOUN
('e_e_CCONJ', 'mezzo_mezzo_NOUN')	21	e mezzo	e	mezzo	e	mezzo	CCONJ	NOUN
('scusato_scusare_VERB', 'per_per_ADP')	21	scusato per	scusato	per	scusare	per	VERB	ADP
('ero_essere_AUX', 'come_come_ADP')	21	ero come	ero	come	essere	come	AUX	ADP
('pulito_pulito_VERB', 'il_il_DET')	21	pulito il	pulito	il	pulito	il	VERB	DET
('loro_loro_PRON', 'vogliono_volere_VERB')	21	loro vogliono	loro	vogliono	loro	volere	PRON	VERB
('di_di_ADP', 'insolito_insolito_ADJ')	21	di insolito	di	insolito	di	insolito	ADP	ADJ
('andate_andare_VERB', 'con_con_ADP')	21	andate con	andate	con	andare	con	VERB	ADP
('imparentato_imparentare_VERB', 'con_con_ADP')	21	imparentato con	imparentato	con	imparentare	con	VERB	ADP
"('vede_vedere_VERB', ""l'_il_DET"")"	21	vede l'	vede	l'	vedere	il	VERB	DET
('del_di_ADP', 'telefono_telefono_NOUN')	21	del telefono	del	telefono	di	telefono	ADP	NOUN
('successo_succedere_VERB', 'veramente_veramente_ADV')	21	successo veramente	successo	veramente	succedere	veramente	VERB	ADV
('questa_questo_DET', 'automobile_automobile_NOUN')	21	questa automobile	questa	automobile	questo	automobile	DET	NOUN
('piene_pieno_ADJ', 'di_di_ADP')	21	piene di	piene	di	pieno	di	ADJ	ADP
('sono_essere_AUX', 'dimenticato_dimenticare_VERB')	21	sono dimenticato	sono	dimenticato	essere	dimenticare	AUX	VERB
('suoi_suo_DET', 'insegnanti_insegnante_NOUN')	21	suoi insegnanti	suoi	insegnanti	suo	insegnante	DET	NOUN
"('sempre_sempre_ADV', ""l'_il_DET"")"	21	sempre l'	sempre	l'	sempre	il	ADV	DET
('il_il_DET', 'rock_rock_NOUN')	21	il rock	il	rock	il	rock	DET	NOUN
('centinaia_centinaio_NOUN', 'di_di_ADP')	21	centinaia di	centinaia	di	centinaio	di	NOUN	ADP
('latte_latte_NOUN', 'in_in_ADP')	21	latte in	latte	in	latte	in	NOUN	ADP
('per_per_ADP', 'bambini_bambino_NOUN')	21	per bambini	per	bambini	per	bambino	ADP	NOUN
('discusso_discutere_VERB', 'con_con_ADP')	21	discusso con	discusso	con	discutere	con	VERB	ADP
('noi_noi_PRON', 'parliamo_parlare_VERB')	21	noi parliamo	noi	parliamo	noi	parlare	PRON	VERB
('purè_purè_NOUN', 'di_di_ADP')	21	purè di	purè	di	purè	di	NOUN	ADP
"('bene_bene_ADV', ""all'_a_ADP"")"	21	bene all'	bene	all'	bene	a	ADV	ADP
('non_non_ADV', 'avevo_avere_AUX')	21	non avevo	non	avevo	non	avere	ADV	AUX
('nella_in_ADP', 'guerra_guerra_NOUN')	21	nella guerra	nella	guerra	in	guerra	ADP	NOUN
('pagherà_pagare_VERB', 'per_per_ADP')	21	pagherà per	pagherà	per	pagare	per	VERB	ADP
('lui_lui_PRON', 'suona_suonare_VERB')	21	lui suona	lui	suona	lui	suonare	PRON	VERB
('sono_essere_AUX', 'affari_affare_NOUN')	21	sono affari	sono	affari	essere	affare	AUX	NOUN
('abbiamo_avere_AUX', 'trascorso_trascorrere_VERB')	21	abbiamo trascorso	abbiamo	trascorso	avere	trascorrere	AUX	VERB
('una_uno_DET', 'discussione_discussione_NOUN')	21	una discussione	una	discussione	uno	discussione	DET	NOUN
('porta_porta_NOUN', 'a_a_ADP')	21		porta	a	porta	a	NOUN	ADP
('lasciare_lasciare_VERB', 'che_che_SCONJ')	21	lasciare che	lasciare	che	lasciare	che	VERB	SCONJ
('stata_essere_AUX', 'onesta_onesto_ADJ')	21	stata onesta	stata	onesta	essere	onesto	AUX	ADJ
('mandò_mandare_VERB', 'un_uno_DET')	21	mandò un	mandò	un	mandare	uno	VERB	DET
('questa_questo_DET', 'minestra_minestra_NOUN')	21	questa minestra	questa	minestra	questo	minestra	DET	NOUN
('questo_questo_DET', 'anello_anello_NOUN')	21	questo anello	questo	anello	questo	anello	DET	NOUN
('nemmeno_nemmeno_ADV', 'che_che_SCONJ')	21	nemmeno che	nemmeno	che	nemmeno	che	ADV	SCONJ
('è_essere_AUX', 'totalmente_totalmente_ADV')	21	è totalmente	è	totalmente	essere	totalmente	AUX	ADV
('tu_tu_PRON', 'vuoi_volere_VERB')	21	tu vuoi	tu	vuoi	tu	volere	PRON	VERB
('suo_suo_DET', 'migliore_migliore_ADJ')	21	suo migliore	suo	migliore	suo	migliore	DET	ADJ
('le_il_DET', 'monete_moneta_NOUN')	21	le monete	le	monete	il	moneta	DET	NOUN
('ulteriori_ulteriore_ADJ', 'dettagli_dettaglio_NOUN')	21	ulteriori dettagli	ulteriori	dettagli	ulteriore	dettaglio	ADJ	NOUN
('buon_buono_ADJ', 'compleanno_compleanno_NOUN')	21	buon compleanno	buon	compleanno	buono	compleanno	ADJ	NOUN
('venute_venire_VERB', 'a_a_ADP')	21	venute a	venute	a	venire	a	VERB	ADP
('si_si_PRON', 'avvicinò_avvicinare_VERB')	21	si avvicinò	si	avvicinò	si	avvicinare	PRON	VERB
('era_essere_AUX', 'sovrappeso_sovrappeso_ADJ')	21	era sovrappeso	era	sovrappeso	essere	sovrappeso	AUX	ADJ
('tranne_tranne_ADP', 'me_me_PRON')	21	tranne me	tranne	me	tranne	me	ADP	PRON
('mangiano_mangiare_VERB', 'i_il_DET')	21	mangi	mangiano	i	mangiare	il	VERB	DET
('il_il_DET', 'labbro_labbro_NOUN')	21	il labbro	il	labbro	il	labbro	DET	NOUN
('ha_avere_AUX', 'perdonato_perdonare_VERB')	21	ha perdonato	ha	perdonato	avere	perdonare	AUX	VERB
('mantenere_mantenere_VERB', 'i_il_DET')	21		mantenere	i	mantenere	il	VERB	DET
('le_le_PRON', 'sta_stare_VERB')	21	le sta	le	sta	le	stare	PRON	VERB
('tuo_tuo_DET', 'denaro_denaro_NOUN')	21	tuo denaro	tuo	denaro	tuo	denaro	DET	NOUN
('dei_di_ADP', 'nostri_nostro_DET')	21	dei nostri	dei	nostri	di	nostro	ADP	DET
('qualche_qualche_DET', 'errore_errore_NOUN')	21	qualche errore	qualche	errore	qualche	errore	DET	NOUN
('avrei_avere_AUX', 'aiutato_aiutare_VERB')	21	avrei aiutato	avrei	aiutato	avere	aiutare	AUX	VERB
('sono_essere_AUX', 'dispiaciuto_dispiacere_VERB')	21	sono dispiaciuto	sono	dispiaciuto	essere	dispiacere	AUX	VERB
('ti_ti_PRON', 'prego_pregare_VERB')	21	ti prego	ti	prego	ti	pregare	PRON	VERB
('pagato_pagare_VERB', 'in_in_ADP')	21	pagato in	pagato	in	pagare	in	VERB	ADP
('un_uno_DET', 'salto_salto_NOUN')	21	un salto	un	salto	uno	salto	DET	NOUN
"('sentito_sentire_VERB', ""dell'_di_ADP"")"	21	sentito dell'	sentito	dell'	sentire	di	VERB	ADP
('i_il_DET', 'vicini_vicino_NOUN')	21	i vicini	i	vicini	il	vicino	DET	NOUN
('sopportare_sopportare_VERB', 'questo_questo_DET')	21	sopportare questo	sopportare	questo	sopportare	questo	VERB	DET
('è_essere_AUX', 'costosa_costoso_ADJ')	21	è costosa	è	costosa	essere	costoso	AUX	ADJ
('io_io_PRON', 'utilizzo_utilizzo_VERB')	21	io utilizzo	io	utilizzo	io	utilizzo	PRON	VERB
('viene_venire_VERB', 'la_il_DET')	21	viene la	viene	la	venire	il	VERB	DET
('voglio_volere_VERB', 'qualcosa_qualcosa_PRON')	21	voglio qualcosa	voglio	qualcosa	volere	qualcosa	VERB	PRON
('vostro_vostro_DET', 'cibo_cibo_NOUN')	21	vostro cibo	vostro	cibo	vostro	cibo	DET	NOUN
('in_in_ADP', 'affitto_affitto_NOUN')	21	in affitto	in	affitto	in	affitto	ADP	NOUN
('tutti_tutto_DET', 'quelli_quello_PRON')	21	tutti quelli	tutti	quelli	tutto	quello	DET	PRON
('il_il_DET', 'luogo_luogo_NOUN')	21	il luogo	il	luogo	il	luogo	DET	NOUN
('mi_mi_PRON', 'dovrebbe_dovere_AUX')	21	mi dovrebbe	mi	dovrebbe	mi	dovere	PRON	AUX
('si_si_PRON', 'mangia_mangiare_VERB')	21	si mangia	si	mangia	si	mangiare	PRON	VERB
('ordinare_ordinare_VERB', 'una_uno_DET')	21	ordinare una	ordinare	una	ordinare	uno	VERB	DET
('di_di_ADP', 'sport_sport_NOUN')	21	di sport	di	sport	di	sport	ADP	NOUN
('trovo_trovare_VERB', 'molto_molto_ADV')	21	trovo molto	trovo	molto	trovare	molto	VERB	ADV
('dollari_dollaro_NOUN', 'per_per_ADP')	21	dollari per	dollari	per	dollaro	per	NOUN	ADP
('degli_di_ADP', 'uomini_uomo_NOUN')	21	degli uomini	degli	uomini	di	uomo	ADP	NOUN
('dalla_da_ADP', 'rabbia_rabbia_NOUN')	21	dalla rabbia	dalla	rabbia	da	rabbia	ADP	NOUN
('a_a_ADP', 'gestirla_gestire_VERB')	21	a gestirla	a	gestirla	a	gestire	ADP	VERB
('è_essere_AUX', 'interessata_interessato_ADJ')	21	è interessata	è	interessata	essere	interessato	AUX	ADJ
('di_di_ADP', 'valore_valore_NOUN')	21	di valore	di	valore	di	valore	ADP	NOUN
('abbiamo_avere_AUX', 'studiato_studiare_VERB')	21	abbiamo studiato	abbiamo	studiato	avere	studiare	AUX	VERB
('cose_cosa_NOUN', 'diverse_diverso_ADJ')	21	cose diverse	cose	diverse	cosa	diverso	NOUN	ADJ
('anche_anche_ADV', 'loro_loro_PRON')	21	anche loro	anche	loro	anche	loro	ADV	PRON
('sempre_sempre_ADV', 'impegnato_impegnare_VERB')	21	sempre impegnato	sempre	impegnato	sempre	impegnare	ADV	VERB
('troppo_troppo_ADV', 'sicuro_sicuro_ADJ')	21	troppo sicuro	troppo	sicuro	troppo	sicuro	ADV	ADJ
('la_il_DET', 'lavatrice_lavatrice_NOUN')	21	la lavatrice	la	lavatrice	il	lavatrice	DET	NOUN
('nostro_nostro_DET', 'club_club_NOUN')	21	nostro club	nostro	club	nostro	club	DET	NOUN
('lo_lo_PRON', 'vuoi_volere_VERB')	21	lo vuoi	lo	vuoi	lo	volere	PRON	VERB
('dormire_dormire_VERB', 'per_per_ADP')	21	dormire per	dormire	per	dormire	per	VERB	ADP
('genitori_genitore_NOUN', 'hanno_avere_AUX')	21	genitori hanno	genitori	hanno	genitore	avere	NOUN	AUX
('indossando_indossare_VERB', 'le_il_DET')	21	indossando le	indossando	le	indossare	il	VERB	DET
('ha_avere_AUX', 'portate_portare_VERB')	21	ha portate	ha	portate	avere	portare	AUX	VERB
('che_che_PRON', 'dite_dire_VERB')	21	che dite	che	dite	che	dire	PRON	VERB
('miei_mio_DET', 'messaggi_messaggio_NOUN')	21	miei messaggi	miei	messaggi	mio	messaggio	DET	NOUN
('di_di_ADP', 'essermi_essere_AUX')	21	di essermi	di	essermi	di	essere	ADP	AUX
('letto_leggere_VERB', 'molti_molto_DET')	21	letto molti	letto	molti	leggere	molto	VERB	DET
('treno_treno_NOUN', 'si_si_PRON')	21	treno si	treno	si	treno	si	NOUN	PRON
('si_si_PRON', 'arrabbierà_arrabbiare_VERB')	21	si arrabbierà	si	arrabbierà	si	arrabbiare	PRON	VERB
('si_si_PRON', 'rilassi_rilagere_VERB')	21	si rilassi	si	rilassi	si	rilagere	PRON	VERB
('do_dare_VERB', 'il_il_DET')	21	do non do il	do	il	dare	il	VERB	DET
('il_il_DET', 'campanello_campanello_NOUN')	21	il campanello	il	campanello	il	campanello	DET	NOUN
('troppo_troppo_ADV', 'occupato_occupato_ADJ')	21	troppo occupato	troppo	occupato	troppo	occupato	ADV	ADJ
('su_su_ADP', 'come_come_SCONJ')	21	su come	su	come	su	come	ADP	SCONJ
('studiare_studiare_VERB', 'per_per_ADP')	21	studiare per	studiare	per	studiare	per	VERB	ADP
('loro_loro_PRON', 'qualcosa_qualcosa_PRON')	21	loro qualcosa	loro	qualcosa	loro	qualcosa	PRON	PRON
"(""un'_uno_DET"", 'e-mail_e-mail_NOUN')"	21	un'e-mail	un'	e-mail	uno	e-mail	DET	NOUN
('prezzo_prezzo_NOUN', 'di_di_ADP')	21	prezzo di	prezzo	di	prezzo	di	NOUN	ADP
('glielo_glielo_PRON', 'dirò_dire_VERB')	21	glielo dirò	glielo	dirò	glielo	dire	PRON	VERB
"(""po'_poco_ADV"", 'preoccupato_preoccupato_ADJ')"	21	po' preoccupato	po'	preoccupato	poco	preoccupato	ADV	ADJ
('ringraziata_ringraziare_VERB', 'per_per_ADP')	21	ringraziata per	ringraziata	per	ringraziare	per	VERB	ADP
('spiegato_spiegare_VERB', 'la_il_DET')	21	spiegato la	spiegato	la	spiegare	il	VERB	DET
('tua_tuo_DET', 'matita_matita_NOUN')	21	tua matita	tua	matita	tuo	matita	DET	NOUN
('un_uno_DET', 'simbolo_simbolo_NOUN')	21	un simbolo	un	simbolo	uno	simbolo	DET	NOUN
('sentire_sentire_VERB', 'da_da_ADP')	21	sentire da	sentire	da	sentire	da	VERB	ADP
('qui_qui_ADV', 'tra_tra_ADP')	21	qui tra	qui	tra	qui	tra	ADV	ADP
('questo_questo_DET', 'denaro_denaro_NOUN')	21	questo denaro	questo	denaro	questo	denaro	DET	NOUN
('passeggiata_passeggiata_NOUN', 'con_con_ADP')	21	passeggiata con	passeggiata	con	passeggiata	con	NOUN	ADP
('il_il_DET', 'direttore_direttore_NOUN')	21	il direttore	il	direttore	il	direttore	DET	NOUN
('vai_andare_VERB', 'ad_a_ADP')	21	vai ad	vai	ad	andare	a	VERB	ADP
('il_il_DET', 'verde_verde_NOUN')	21	il verde	il	verde	il	verde	DET	NOUN
('treno_treno_NOUN', 'non_non_ADV')	21	treno non	treno	non	treno	non	NOUN	ADV
('perché_perché_SCONJ', 'ho_avere_AUX')	21	perché ho	perché	ho	perché	avere	SCONJ	AUX
('tutti_tutto_PRON', 'le_le_PRON')	21	tutti le	tutti	le	tutto	le	PRON	PRON
('prometta_promettere_VERB', 'che_che_SCONJ')	21	prometta che	prometta	che	promettere	che	VERB	SCONJ
('mio_mio_DET', 'invito_invito_NOUN')	21	mio invito	mio	invito	mio	invito	DET	NOUN
