category,sub_category,definition_en,pronunciation,singular_plural,tense,gender,commonness,part_of_speech,formal_informal,example_sentence_en,example_sentence_it,related_words_it,article_type,base_term,combined_hash,combined_audio_file,english_text,english_hash,english_audio_file,english_voice_name,english_speaking_rate,english_pitch,english_duration_ms,italian_text,italian_hash,italian_audio_file,italian_voice_name,italian_speaking_rate,italian_pitch,italian_duration_ms
verb,jewelry and metal working,second-person present,ree-KWOH-chee,,present_2sg,,2,,,You anneal the metal carefully.,Ricuoci il metallo con cura.,ricotti,,ricuociare,ae2f0829bd6c5688ee301db046c85252c05265469e5fd0e855f35e698384ddf7,category_data/audio/verb_jewelry_and_metal_working/ae2f0829bd6c5688ee301db046c85252c05265469e5fd0e855f35e698384ddf7.mp3,you anneal,358a64c96fb150c86e5a10ee42cd42bac80ae6f5412923e2097c6a1485e7edc9,data/audio/358a64c96fb150c86e5a10ee42cd42bac80ae6f5412923e2097c6a1485e7edc9.mp3,en-US-Wavenet-D,1.0,0,1008,ricuoci,30d7f3c2610f4f48133c5e9334c79326fec53a854a91e23c2fbec4a37deeeb01,data/audio/30d7f3c2610f4f48133c5e9334c79326fec53a854a91e23c2fbec4a37deeeb01.mp3,it-IT-Wavenet-D,0.75,0,1200
verb,jewelry and metal working,third-person present,ree-KWOH-cheh,,present_3sg,,2,,,She anneals the pendant now.,Lei ricuoce il pendente ora.,ricotta,,ricuociare,acc524194d048253b6209648b9cfe31abc36c652ec2ae581fab5c714c97c027a,category_data/audio/verb_jewelry_and_metal_working/acc524194d048253b6209648b9cfe31abc36c652ec2ae581fab5c714c97c027a.mp3,she anneals,db86c72b716ab7e8f94dd189d120de5dca64df48271f451fc7f63b5d9d7392a1,data/audio/db86c72b716ab7e8f94dd189d120de5dca64df48271f451fc7f63b5d9d7392a1.mp3,en-US-Wavenet-D,1.0,0,1200,ricuoce,410207b61d7fb42b73d75b955682aae0f4ad18454e00c4916da23d2707d2fc7b,data/audio/410207b61d7fb42b73d75b955682aae0f4ad18454e00c4916da23d2707d2fc7b.mp3,it-IT-Wavenet-D,0.75,0,1152
verb,jewelry and metal working,third-person present,ree-KWOH-cheh,,present_3sg,,2,,,He anneals the bracelet daily.,Lui ricuoce il bracciale ogni giorno.,ricotta,,ricuociare,3427f569f23f8d7a044edd786c841fc6b2de538f6e6443f97d5b96849924e0f1,category_data/audio/verb_jewelry_and_metal_working/3427f569f23f8d7a044edd786c841fc6b2de538f6e6443f97d5b96849924e0f1.mp3,he anneals,9486a326f7b08584cdaf104522e79e7f44c57b8c77fae3e77e2662a1410b2d6d,data/audio/9486a326f7b08584cdaf104522e79e7f44c57b8c77fae3e77e2662a1410b2d6d.mp3,en-US-Wavenet-D,1.0,0,1152,ricuoce,410207b61d7fb42b73d75b955682aae0f4ad18454e00c4916da23d2707d2fc7b,data/audio/410207b61d7fb42b73d75b955682aae0f4ad18454e00c4916da23d2707d2fc7b.mp3,it-IT-Wavenet-D,0.75,0,1152
verb,jewelry and metal working,first-person plural,ree-KWOH-chyah-mo,,present_1pl,,2,,,We anneal the necklace together.,Ricuociamo la collana insieme.,ricottiamo,,ricuociare,5879f052ca0c2a327ad65c13a86280d28ac557006a651b2dbc5b31bb9af1a50b,category_data/audio/verb_jewelry_and_metal_working/5879f052ca0c2a327ad65c13a86280d28ac557006a651b2dbc5b31bb9af1a50b.mp3,we anneal,4f8a9e34e22cb157f6392d0669c825266daed91c56473ff54bbd653b2183d55f,data/audio/4f8a9e34e22cb157f6392d0669c825266daed91c56473ff54bbd653b2183d55f.mp3,en-US-Wavenet-D,1.0,0,1008,ricuociamo,51704bfb5e2e4d8d9fe0ab6022c313ba8c19d55dcc27dc8e9106f1dada686fe5,data/audio/51704bfb5e2e4d8d9fe0ab6022c313ba8c19d55dcc27dc8e9106f1dada686fe5.mp3,it-IT-Wavenet-D,0.75,0,1344
verb,jewelry and metal working,third-person plural,ree-KWOH-choh-noh,,present_3pl,,2,,,They anneal the earrings now.,Loro ricuociono gli orecchini ora.,ricottano,,ricuociare,65b25ac79ebdf6e3f694e6e2c900b07bb8132b49b459061d4bec4c9cbc711a33,category_data/audio/verb_jewelry_and_metal_working/65b25ac79ebdf6e3f694e6e2c900b07bb8132b49b459061d4bec4c9cbc711a33.mp3,they anneal,208e281ac13a4a6f474e0faf9dd479e7df35f08f32d6f02ad0c998f23c637b13,data/audio/208e281ac13a4a6f474e0faf9dd479e7df35f08f32d6f02ad0c998f23c637b13.mp3,en-US-Wavenet-D,1.0,0,1008,ricuociono,fa70fd0a4e850225a33f93e9ab35dd43cc56f8713fac0e504886e1ea2821b678,data/audio/fa70fd0a4e850225a33f93e9ab35dd43cc56f8713fac0e504886e1ea2821b678.mp3,it-IT-Wavenet-D,0.75,0,1296
verb,jewelry and metal working,second-person plural,ree-KWOH-cheh-teh,,present_2pl,,2,,,You (plural) anneal the metal pieces.,Voi ricuocete i pezzi di metallo.,ricottate,,ricuociare,51e97c26878e8aa33bfa6ca28aa6060e003df581cd9d81836147862e2e59d6e9,category_data/audio/verb_jewelry_and_metal_working/51e97c26878e8aa33bfa6ca28aa6060e003df581cd9d81836147862e2e59d6e9.mp3,you (plural) anneal,eb5451428b00ff469de6023e7324da3aa941f9388d85667da662639828efce22,data/audio/eb5451428b00ff469de6023e7324da3aa941f9388d85667da662639828efce22.mp3,en-US-Wavenet-D,1.0,0,2064,ricuocete,902afb97ada84c98a2c43ac6bcb5499745bb0a3e60d584f4ece22dc335b83c99,data/audio/902afb97ada84c98a2c43ac6bcb5499745bb0a3e60d584f4ece22dc335b83c99.mp3,it-IT-Wavenet-D,0.75,0,1320
verb,jewelry and metal working,past completed action,oh ree-KOHT-toh,,past_1sg,,2,,,I annealed the silver yesterday.,Ho ricotto l'argento ieri.,ho ammorbidito,,ricuociare,e8be394a769a04a12fae3077ee232b8b7af5859a3208e38f8872b87a4abdb664,category_data/audio/verb_jewelry_and_metal_working/e8be394a769a04a12fae3077ee232b8b7af5859a3208e38f8872b87a4abdb664.mp3,I annealed,be59bcf3d7b8576b43d3f9696358366a487bb0ce5b1f1597ab6e194f6c4e8e53,data/audio/be59bcf3d7b8576b43d3f9696358366a487bb0ce5b1f1597ab6e194f6c4e8e53.mp3,en-US-Wavenet-D,1.0,0,1128,ho ricotto,e43e5d66802cbd9251be175425eb70e0b4e2c4faf7e65fab6cb7b3dc462785b6,data/audio/e43e5d66802cbd9251be175425eb70e0b4e2c4faf7e65fab6cb7b3dc462785b6.mp3,it-IT-Wavenet-D,0.75,0,1248
verb,jewelry and metal working,past completed action,eye ree-KOHT-toh,,past_2sg,,2,,,You annealed the ring last week.,Hai ricotto l'anello la settimana scorsa.,hai ammorbidito,,ricuociare,ba1e21b9c300ed1502b9422b857683b6d0805c570300fc1516a500aa605d110a,category_data/audio/verb_jewelry_and_metal_working/ba1e21b9c300ed1502b9422b857683b6d0805c570300fc1516a500aa605d110a.mp3,you annealed,71dce119756f5701e9e4c2c2da6183ab0971a50513f20983f44a56601a00a751,data/audio/71dce119756f5701e9e4c2c2da6183ab0971a50513f20983f44a56601a00a751.mp3,en-US-Wavenet-D,1.0,0,1032,hai ricotto,06b3d47b4e598656ee38cbbef627e5cc0a8712c07c4e72e81f718d1f11d78c9c,data/audio/06b3d47b4e598656ee38cbbef627e5cc0a8712c07c4e72e81f718d1f11d78c9c.mp3,it-IT-Wavenet-D,0.75,0,1344
verb,jewelry and metal working,past completed action,ah ree-KOHT-toh,,past_3sg,,2,,,She annealed the pendant last night.,Ha ricotto il pendente ieri sera.,ha ammorbidito,,ricuociare,4be4b3319028fecac2a4848c0c47ed4926716b19bb58bdc2762ab63f89ca8b59,category_data/audio/verb_jewelry_and_metal_working/4be4b3319028fecac2a4848c0c47ed4926716b19bb58bdc2762ab63f89ca8b59.mp3,she annealed,35b9839b6fbb3ea95f66bba3da99bc1e4e02901b45ecbffb1580d31d9a745f40,data/audio/35b9839b6fbb3ea95f66bba3da99bc1e4e02901b45ecbffb1580d31d9a745f40.mp3,en-US-Wavenet-D,1.0,0,1080,ha ricotto,36ef88fe61a0fa2eb668809121091a482c6e85248b659939b9018f0dca85e320,data/audio/36ef88fe61a0fa2eb668809121091a482c6e85248b659939b9018f0dca85e320.mp3,it-IT-Wavenet-D,0.75,0,1272
verb,jewelry and metal working,past completed action,ah ree-KOHT-toh,,past_3sg,,2,,,He annealed the bracelet this morning.,Ha ricotto il bracciale stamattina.,ha ammorbidito,,ricuociare,4c6262f2ffedb060291967e4367e83bb548d869d0ba40251d4c43f4b4cd1fa11,category_data/audio/verb_jewelry_and_metal_working/4c6262f2ffedb060291967e4367e83bb548d869d0ba40251d4c43f4b4cd1fa11.mp3,he annealed,0f595c588a4fc914a8247de2d5fdfe2c3d0ba4e6be5bb964047c439c0db13237,data/audio/0f595c588a4fc914a8247de2d5fdfe2c3d0ba4e6be5bb964047c439c0db13237.mp3,en-US-Wavenet-D,1.0,0,1032,ha ricotto,36ef88fe61a0fa2eb668809121091a482c6e85248b659939b9018f0dca85e320,data/audio/36ef88fe61a0fa2eb668809121091a482c6e85248b659939b9018f0dca85e320.mp3,it-IT-Wavenet-D,0.75,0,1272
verb,jewelry and metal working,past completed action,ah-BYAH-mo ree-KOHT-toh,,past_1pl,,2,,,We annealed the necklace together.,Abbiamo ricotto la collana insieme.,abbiamo ammorbidito,,ricuociare,b9481d081400371a8568bbdbbae158f20474e431e7e66f26b22a8733ade4730f,category_data/audio/verb_jewelry_and_metal_working/b9481d081400371a8568bbdbbae158f20474e431e7e66f26b22a8733ade4730f.mp3,we annealed,4d7335ea15481f39cbeaea199028464ffbdc7479920d22777977de8e06135fbb,data/audio/4d7335ea15481f39cbeaea199028464ffbdc7479920d22777977de8e06135fbb.mp3,en-US-Wavenet-D,1.0,0,1032,abbiamo ricotto,3da1549071cecec53e7e1aee832aedb7a6bda16ab789d2f69e9067e8591cf37f,data/audio/3da1549071cecec53e7e1aee832aedb7a6bda16ab789d2f69e9067e8591cf37f.mp3,it-IT-Wavenet-D,0.75,0,1656
verb,jewelry and metal working,past completed action,AHN-noh ree-KOHT-toh,,past_3pl,,2,,,They annealed the earrings yesterday.,Hanno ricotto gli orecchini ieri.,hanno ammorbidito,,ricuociare,d9946f3607dba5e7aa53fe64a2f9dcfbdb364caf11d7c42d7f47ab8a20ac4db9,category_data/audio/verb_jewelry_and_metal_working/d9946f3607dba5e7aa53fe64a2f9dcfbdb364caf11d7c42d7f47ab8a20ac4db9.mp3,they annealed,d80f8d0ec1d9d340aea883e8f97c0a0925d86c49a2f7afa8f2ce35bd690f92bc,data/audio/d80f8d0ec1d9d340aea883e8f97c0a0925d86c49a2f7afa8f2ce35bd690f92bc.mp3,en-US-Wavenet-D,1.0,0,1032,hanno ricotto,4dd2d947944261507620534d8b2cb7afac464a67f6565d713fb06bccd4247c71,data/audio/4dd2d947944261507620534d8b2cb7afac464a67f6565d713fb06bccd4247c71.mp3,it-IT-Wavenet-D,0.75,0,1464
verb,jewelry and metal working,past completed action,ah-VEH-teh ree-KOHT-toh,,past_2pl,,2,,,You (plural) annealed the metal pieces.,Avete ricotto i pezzi di metallo.,avete ammorbidito,,ricuociare,b4b0f1e321b2c7afbbe5b027f3825eed7af7aade2881a84e5060fcebb9613f7a,category_data/audio/verb_jewelry_and_metal_working/b4b0f1e321b2c7afbbe5b027f3825eed7af7aade2881a84e5060fcebb9613f7a.mp3,you (plural) annealed,de5131f73f07ec72db67747a3d9b40a3f2273b503ddfa0604e55dcce62160e2f,data/audio/de5131f73f07ec72db67747a3d9b40a3f2273b503ddfa0604e55dcce62160e2f.mp3,en-US-Wavenet-D,1.0,0,2112,avete ricotto,77d8f00d58e4dc33293ca654e03c407f341786a8a894e3b070564484097149be,data/audio/77d8f00d58e4dc33293ca654e03c407f341786a8a894e3b070564484097149be.mp3,it-IT-Wavenet-D,0.75,0,1560
verb,jewelry and metal working,ongoing action,ree-kwoh-CHEN-doh,,gerund,,2,,,Annealing relieves stress in metal.,Ricuocendo si elimina la tensione nel metallo.,ammorbidendo,,ricuociare,e8dbd355cb6a53b34ca6568e5e16725ae22e7f0390199bd2d6477b16904998af,category_data/audio/verb_jewelry_and_metal_working/e8dbd355cb6a53b34ca6568e5e16725ae22e7f0390199bd2d6477b16904998af.mp3,annealing,f4d42e88f2d5a24b782d396379bc2140c98dd80121f773bc1b1704045e6ec70b,data/audio/f4d42e88f2d5a24b782d396379bc2140c98dd80121f773bc1b1704045e6ec70b.mp3,en-US-Wavenet-D,1.0,0,912,ricuocendo,20e7f7e4c24c17a774b9a757145844a00b919edda2fbddf282ad7c60ac65667a,data/audio/20e7f7e4c24c17a774b9a757145844a00b919edda2fbddf282ad7c60ac65667a.mp3,it-IT-Wavenet-D,0.75,0,1416
verb,jewelry and metal working,smooth a surface with abrasives,leh-vee-GAH-reh,,infinitive,,1,,,Remember to sand the edges.,Ricorda di levigare i bordi.,lisciare,,levigare,906f81a40de55a2b7fbcb1585bf56d9591800f2c1731f27f2804be266f5c6e35,category_data/audio/verb_jewelry_and_metal_working/906f81a40de55a2b7fbcb1585bf56d9591800f2c1731f27f2804be266f5c6e35.mp3,to sand,6b6733afd6a23b8b0c3619e6db314203aafde517878f58962283e54bb493f536,data/audio/6b6733afd6a23b8b0c3619e6db314203aafde517878f58962283e54bb493f536.mp3,en-US-Wavenet-D,1.0,0,912,levigare,714af90ebc1ba4171169d71591081f8365168194c0461ec0e59a9da1ca81221c,data/audio/714af90ebc1ba4171169d71591081f8365168194c0461ec0e59a9da1ca81221c.mp3,it-IT-Wavenet-D,0.75,0,1176
verb,jewelry and metal working,first-person present,LEH-vee-goh,,present_1sg,,1,,,I sand the bezel until flush.,Levigo il castone a filo.,liscio,,levigare,a7cb1dc19c17b5194ecc6a93a60597de416eee9344ca2b6b8a4acc7c6e3ab86c,category_data/audio/verb_jewelry_and_metal_working/a7cb1dc19c17b5194ecc6a93a60597de416eee9344ca2b6b8a4acc7c6e3ab86c.mp3,I sand,1f4c77f332b33c8f5e8a7705efd7f684e6a7f3579bfabbef4a3e54eb2c9b3cc1,data/audio/1f4c77f332b33c8f5e8a7705efd7f684e6a7f3579bfabbef4a3e54eb2c9b3cc1.mp3,en-US-Wavenet-D,1.0,0,1104,levigo,02ddd558950f929fc1552a0d5de34fb9ce77b6024d8b56991754814309b36c28,data/audio/02ddd558950f929fc1552a0d5de34fb9ce77b6024d8b56991754814309b36c28.mp3,it-IT-Wavenet-D,0.75,0,1080
verb,jewelry and metal working,second-person present,LEH-vee-ghee,,present_2sg,,1,,,You sand the ring carefully.,Levighi l'anello con cura.,lisci,,levigare,d86d7449247e832a3de4592500dd1a1a094ae95dfece1aca34ba2ea8f96755ed,category_data/audio/verb_jewelry_and_metal_working/d86d7449247e832a3de4592500dd1a1a094ae95dfece1aca34ba2ea8f96755ed.mp3,you sand,bbbe39844cd2f936e6579f1b59a7fde1f5dc6930c13dcefb384bdb88998e63ab,data/audio/bbbe39844cd2f936e6579f1b59a7fde1f5dc6930c13dcefb384bdb88998e63ab.mp3,en-US-Wavenet-D,1.0,0,960,levighi,4fcae2e8ee0a12c766611b09a11d24cbe94c213384ae9d0004b955a6ad038170,data/audio/4fcae2e8ee0a12c766611b09a11d24cbe94c213384ae9d0004b955a6ad038170.mp3,it-IT-Wavenet-D,0.75,0,1056
verb,jewelry and metal working,third-person present,LEH-vee-gah,,present_3sg,,1,,,She sands the pendant now.,Lei leviga il pendente ora.,liscia,,levigare,80298bfa24fe6d9664939e93265fc1a244cb87f021da40655c81c61e8a5b1741,category_data/audio/verb_jewelry_and_metal_working/80298bfa24fe6d9664939e93265fc1a244cb87f021da40655c81c61e8a5b1741.mp3,she sands,171d4f35dccde09598fbe4fc268e13e9447fe017f162e99f9a311d7e0f283757,data/audio/171d4f35dccde09598fbe4fc268e13e9447fe017f162e99f9a311d7e0f283757.mp3,en-US-Wavenet-D,1.0,0,1152,leviga,35346d3cdc83561aae457a41be108280ff39ea77757eaeb5a1899f0a873a3bdc,data/audio/35346d3cdc83561aae457a41be108280ff39ea77757eaeb5a1899f0a873a3bdc.mp3,it-IT-Wavenet-D,0.75,0,1056
verb,jewelry and metal working,third-person present,LEH-vee-gah,,present_3sg,,1,,,He sands the bracelet daily.,Lui leviga il bracciale ogni giorno.,liscia,,levigare,030b78cdb8c682e8678492cab952b85f1b299e876333f05409255eb3d0b7badc,category_data/audio/verb_jewelry_and_metal_working/030b78cdb8c682e8678492cab952b85f1b299e876333f05409255eb3d0b7badc.mp3,he sands,a9f88268941f4c91ce84c242c9bdf49120591907f0fd1ce23effc814bf4e88fe,data/audio/a9f88268941f4c91ce84c242c9bdf49120591907f0fd1ce23effc814bf4e88fe.mp3,en-US-Wavenet-D,1.0,0,1104,leviga,35346d3cdc83561aae457a41be108280ff39ea77757eaeb5a1899f0a873a3bdc,data/audio/35346d3cdc83561aae457a41be108280ff39ea77757eaeb5a1899f0a873a3bdc.mp3,it-IT-Wavenet-D,0.75,0,1056
verb,jewelry and metal working,first-person plural,leh-vee-GYAH-mo,,present_1pl,,1,,,We sand the necklace together.,Levighiamo la collana insieme.,lisciamo,,levigare,53daa2a451b437ec63970c6ce7fcd2f9c76e4094de26e00e43a90ab2d4f7bd32,category_data/audio/verb_jewelry_and_metal_working/53daa2a451b437ec63970c6ce7fcd2f9c76e4094de26e00e43a90ab2d4f7bd32.mp3,we sand,761612582909b3786c887b9227b9b7b9526cb07abd8f8151498c53243552270c,data/audio/761612582909b3786c887b9227b9b7b9526cb07abd8f8151498c53243552270c.mp3,en-US-Wavenet-D,1.0,0,1008,levighiamo,d3e6cf0b16fd1b58b7af7f9f30a360e28ff3c3095bfe43c60d9f008b7da5035f,data/audio/d3e6cf0b16fd1b58b7af7f9f30a360e28ff3c3095bfe43c60d9f008b7da5035f.mp3,it-IT-Wavenet-D,0.75,0,1272
verb,jewelry and metal working,third-person plural,LEH-vee-gah-noh,,present_3pl,,1,,,They sand the earrings now.,Loro levigano gli orecchini ora.,lisciamo,,levigare,b5b46d64e18c8c7f9eac6e211b08b13dd44f65b9473875d93c9af95fca34b127,category_data/audio/verb_jewelry_and_metal_working/b5b46d64e18c8c7f9eac6e211b08b13dd44f65b9473875d93c9af95fca34b127.mp3,they sand,c4f1401da665ba336de1eb7412e92bf6197f7532c19109582f7beca364d39fab,data/audio/c4f1401da665ba336de1eb7412e92bf6197f7532c19109582f7beca364d39fab.mp3,en-US-Wavenet-D,1.0,0,960,levigano,1c9e3f03f6000a018733db479fcf530547b936e02913243030bf9808394f34b9,data/audio/1c9e3f03f6000a018733db479fcf530547b936e02913243030bf9808394f34b9.mp3,it-IT-Wavenet-D,0.75,0,1200
verb,jewelry and metal working,second-person plural,leh-vee-GAH-teh,,present_2pl,,1,,,You (plural) sand the metal pieces.,Voi levigate i pezzi di metallo.,lisciate,,levigare,8a704ae31e93ef2df8dc8dc80a3d70015f85ba072616787f41bdd84fc3e9629a,category_data/audio/verb_jewelry_and_metal_working/8a704ae31e93ef2df8dc8dc80a3d70015f85ba072616787f41bdd84fc3e9629a.mp3,you (plural) sand,955c9567eb1bcea5fe16a620234d7500831c93f5778e4d0c111097735a0e0b0a,data/audio/955c9567eb1bcea5fe16a620234d7500831c93f5778e4d0c111097735a0e0b0a.mp3,en-US-Wavenet-D,1.0,0,2088,levigate,7be6cbbb226cd605e0045ddcc046e7e5afe3de99c1912a23860c38aa04e82269,data/audio/7be6cbbb226cd605e0045ddcc046e7e5afe3de99c1912a23860c38aa04e82269.mp3,it-IT-Wavenet-D,0.75,0,1224
verb,jewelry and metal working,past completed action,oh leh-vee-GAH-toh,,past_1sg,,1,,,I sanded the pendant this morning.,Ho levigato il pendente stamattina.,ho lisciato,,levigare,dd08c439d34a8f368e72abb8fee51bc277f74557bc5afe273e5634fad9880102,category_data/audio/verb_jewelry_and_metal_working/dd08c439d34a8f368e72abb8fee51bc277f74557bc5afe273e5634fad9880102.mp3,I sanded,4af3df37c3eb4433022ed913ee7bc4317281c525ce3fff9aa80e1c25c9ecc7d7,data/audio/4af3df37c3eb4433022ed913ee7bc4317281c525ce3fff9aa80e1c25c9ecc7d7.mp3,en-US-Wavenet-D,1.0,0,1080,ho levigato,53622625747029c3f204aef4db8dcbd6a6d5672f8a38c74773ab8a47b6a27b37,data/audio/53622625747029c3f204aef4db8dcbd6a6d5672f8a38c74773ab8a47b6a27b37.mp3,it-IT-Wavenet-D,0.75,0,1320
verb,jewelry and metal working,past completed action,eye leh-vee-GAH-toh,,past_2sg,,1,,,You sanded the ring last week.,Hai levigato l'anello la settimana scorsa.,hai lisciato,,levigare,fa1b9968a56c08638dd3842eab165cac538dbeac38e376d8af30031565703f1b,category_data/audio/verb_jewelry_and_metal_working/fa1b9968a56c08638dd3842eab165cac538dbeac38e376d8af30031565703f1b.mp3,you sanded,e5a1d3ad5e4911aa1114f48eee796a35e6de77d9c9a0586e27cee28598aba772,data/audio/e5a1d3ad5e4911aa1114f48eee796a35e6de77d9c9a0586e27cee28598aba772.mp3,en-US-Wavenet-D,1.0,0,1008,hai levigato,2bdbccc911a4afbd3a92ad59cbcc40534cb5939d115e1e4222c97b518151972c,data/audio/2bdbccc911a4afbd3a92ad59cbcc40534cb5939d115e1e4222c97b518151972c.mp3,it-IT-Wavenet-D,0.75,0,1392
verb,jewelry and metal working,past completed action,ah leh-vee-GAH-toh,,past_3sg,,1,,,She sanded the pendant last night.,Ha levigato il pendente ieri sera.,ha lisciato,,levigare,aec5aac566d1e24c3bb2286f2c1b9aee92c93447c4bb0b4b92d61c1031695f4c,category_data/audio/verb_jewelry_and_metal_working/aec5aac566d1e24c3bb2286f2c1b9aee92c93447c4bb0b4b92d61c1031695f4c.mp3,she sanded,f6d177a16b62d8fbd18ac5e2ae460a9b9c23cb5356032beab3d827a3fd30f3d1,data/audio/f6d177a16b62d8fbd18ac5e2ae460a9b9c23cb5356032beab3d827a3fd30f3d1.mp3,en-US-Wavenet-D,1.0,0,1080,ha levigato,715e930b578db68157e963a9f10111659b2d4428a7f6cd5e88c62a4fe64aea5f,data/audio/715e930b578db68157e963a9f10111659b2d4428a7f6cd5e88c62a4fe64aea5f.mp3,it-IT-Wavenet-D,0.75,0,1344
verb,jewelry and metal working,past completed action,ah leh-vee-GAH-toh,,past_3sg,,1,,,He sanded the bracelet this morning.,Ha levigato il bracciale stamattina.,ha lisciato,,levigare,88323377e79baece0de6b0219cdc3f4eeeb5cc1773a25c67cb4897c301e304a7,category_data/audio/verb_jewelry_and_metal_working/88323377e79baece0de6b0219cdc3f4eeeb5cc1773a25c67cb4897c301e304a7.mp3,he sanded,38c6b4d24ac996817594dd03115efa3c4ad7e749de0dc3252aaedb7496e639a6,data/audio/38c6b4d24ac996817594dd03115efa3c4ad7e749de0dc3252aaedb7496e639a6.mp3,en-US-Wavenet-D,1.0,0,1008,ha levigato,715e930b578db68157e963a9f10111659b2d4428a7f6cd5e88c62a4fe64aea5f,data/audio/715e930b578db68157e963a9f10111659b2d4428a7f6cd5e88c62a4fe64aea5f.mp3,it-IT-Wavenet-D,0.75,0,1344
verb,jewelry and metal working,past completed action,ah-BYAH-mo leh-vee-GAH-toh,,past_1pl,,1,,,We sanded the necklace together.,Abbiamo levigato la collana insieme.,abbiamo lisciato,,levigare,97cf4986ca17ab0102f99158fbbf9b4347ccf04083d6bcf73e5b4b805bea3de1,category_data/audio/verb_jewelry_and_metal_working/97cf4986ca17ab0102f99158fbbf9b4347ccf04083d6bcf73e5b4b805bea3de1.mp3,we sanded,41cf96e73cecb82c68cbcbd9940fb220ebe9c47558895f28665fbde8136b0d8e,data/audio/41cf96e73cecb82c68cbcbd9940fb220ebe9c47558895f28665fbde8136b0d8e.mp3,en-US-Wavenet-D,1.0,0,1032,abbiamo levigato,feea79a945ca3bd5e4af853a80db50445ce77cf5184c548e7d24b3498115666c,data/audio/feea79a945ca3bd5e4af853a80db50445ce77cf5184c548e7d24b3498115666c.mp3,it-IT-Wavenet-D,0.75,0,1704
verb,jewelry and metal working,past completed action,AHN-noh leh-vee-GAH-toh,,past_3pl,,1,,,They sanded the earrings yesterday.,Hanno levigato gli orecchini ieri.,hanno lisciato,,levigare,b263003e4f1f3812d67201efc12dff1e491d79f967ae1af366723a29fde38159,category_data/audio/verb_jewelry_and_metal_working/b263003e4f1f3812d67201efc12dff1e491d79f967ae1af366723a29fde38159.mp3,they sanded,a5a3c8b2b32be44396176f5caa3856e0dd22a46cdd174e618ee38385dcb946f6,data/audio/a5a3c8b2b32be44396176f5caa3856e0dd22a46cdd174e618ee38385dcb946f6.mp3,en-US-Wavenet-D,1.0,0,1032,hanno levigato,c309b3c36a168539efd955d5928c4473a93d61f3ee30afd48badb37856cde199,data/audio/c309b3c36a168539efd955d5928c4473a93d61f3ee30afd48badb37856cde199.mp3,it-IT-Wavenet-D,0.75,0,1512
verb,jewelry and metal working,past completed action,ah-VEH-teh leh-vee-GAH-toh,,past_2pl,,1,,,You (plural) sanded the metal pieces.,Avete levigato i pezzi di metallo.,avete lisciato,,levigare,7d235d16c078ad993c8889159747c5755fb42a3388f569aa865c441a7b686a55,category_data/audio/verb_jewelry_and_metal_working/7d235d16c078ad993c8889159747c5755fb42a3388f569aa865c441a7b686a55.mp3,you (plural) sanded,fdf33db6729f7fd69b5d1ad7ba14eb6b3b4085b4599a26bae519fa564b166ab5,data/audio/fdf33db6729f7fd69b5d1ad7ba14eb6b3b4085b4599a26bae519fa564b166ab5.mp3,en-US-Wavenet-D,1.0,0,2088,avete levigato,86827e653d7cca4dbaf44864597d20cefed641d676f0f9b55bb29eb8b166f939,data/audio/86827e653d7cca4dbaf44864597d20cefed641d676f0f9b55bb29eb8b166f939.mp3,it-IT-Wavenet-D,0.75,0,1608
verb,jewelry and metal working,ongoing action,leh-vee-GAN-doh,,gerund,,1,,,Sanding produces fine dust.,Levigando si produce polvere sottile.,lisciando,,levigare,548c55e28852680ea6c951ccf9bb9c94b167fa02b8bf123b49281b4717c5e263,category_data/audio/verb_jewelry_and_metal_working/548c55e28852680ea6c951ccf9bb9c94b167fa02b8bf123b49281b4717c5e263.mp3,sanding,29fb94a8033357342486af3f5e0cd2f2fe3ff77c3582269d1a655cc30859b37c,data/audio/29fb94a8033357342486af3f5e0cd2f2fe3ff77c3582269d1a655cc30859b37c.mp3,en-US-Wavenet-D,1.0,0,864,levigando,40643b3f4134825f4097601012b3a33a5ff17bb28504a6435c7ff532f9a1684d,data/audio/40643b3f4134825f4097601012b3a33a5ff17bb28504a6435c7ff532f9a1684d.mp3,it-IT-Wavenet-D,0.75,0,1296
verb,jewelry and metal working,create a dark surface layer,oh-see-DAH-reh,,infinitive,,1,,,We need to oxidize the brass.,Dobbiamo ossidare l'ottone.,annerire,,ossidare,779c4d8ec271d3bbe3fea65ec7c2799f58de792d663b5495989082aded959d64,category_data/audio/verb_jewelry_and_metal_working/779c4d8ec271d3bbe3fea65ec7c2799f58de792d663b5495989082aded959d64.mp3,to oxidize,9d8d299dbf7b4e5095b42ee5ce07cb305191f384e135fa64d91030f508dc6f22,data/audio/9d8d299dbf7b4e5095b42ee5ce07cb305191f384e135fa64d91030f508dc6f22.mp3,en-US-Wavenet-D,1.0,0,1272,ossidare,9ada939963e82f208575a5f03b4e7384d6f03a81e89f383bc680fafb78ce05b1,data/audio/9ada939963e82f208575a5f03b4e7384d6f03a81e89f383bc680fafb78ce05b1.mp3,it-IT-Wavenet-D,0.75,0,1200
