text_it	text_en	hash	text_it_length	text_en_length
Il Muro di Berlino è stato eretto nel 1961.	The Berlin wall was erected in 1961.	3c64631c-3b6d-5a0d-918b-a50cfe59c533	43	36
Il muro di Berlino fu eretto nel 1961.	The Berlin wall was erected in 1961.	b942b265-15f4-5b0b-8930-21023f441a7d	38	36
Non vedo Tom così spesso.	I don't see Tom that often.	9f1b84d9-6f57-5c12-9c62-69ac24923ee0	25	27
Io non vedo Tom così spesso.	I don't see Tom that often.	e1dcf4f6-ac1e-58fd-a72e-37c2fec21ee2	28	27
E se iniziasse a fare domande?	What if he starts asking questions?	2e585209-6b5e-5059-97f2-b342057fe9aa	30	35
E se cominciasse a fare domande?	What if he starts asking questions?	3c4d697b-ad8e-52a1-bee0-fdb1e750b62d	32	35
Tom è un giovane, promettente attore.	Tom is a young, promising actor.	663cc4b0-f785-5434-9080-4f680cf523f6	37	32
Mi ha spiegato le sue ragioni.	She explained her reasons to me.	463b53fd-1f48-57dd-85fa-052583e59fdd	30	32
Mi spiegò le sue ragioni.	She explained her reasons to me.	22a74d39-45be-569a-88bc-22d1389329ff	25	32
Dice che vuole qualcosa da mangiare.	She says she wants something to eat.	5f92d333-6675-5491-bcbd-7984935fae44	36	36
Dice di voler qualcosa da mangiare.	She says she wants something to eat.	c3bdb505-9f4e-57b4-bb70-a710d92ff9a5	35	36
Dice di volere qualcosa da mangiare.	She says she wants something to eat.	542b3dbb-8ac5-5af3-9daf-38178eac7be3	36	36
Dice che lo farà domani.	She says she'll do that tomorrow.	9f9f529e-368e-51ce-8e39-593518dba6c4	24	33
Ha portato i suoi figli allo zoo.	He took his children to the zoo.	e68db7c5-08af-53b8-8227-a83a4b88a303	33	32
Portò i suoi figli allo zoo.	He took his children to the zoo.	411fa447-8475-571a-a34c-1e50df40d7cb	28	32
Ha portato le sue figlie allo zoo.	He took his children to the zoo.	6d27c825-c278-5e6c-acfe-6e67994aea30	34	32
Portò le sue figlie allo zoo.	He took his children to the zoo.	a1c7cc62-ced9-5631-9c66-08c48d33e076	29	32
Mi ha detto che è annoiato.	He told me that he's bored.	c1611272-c702-57ca-a040-86cb1ac7dd3c	27	27
Non erano nelle loro stanze.	They weren't in their rooms.	57165639-9675-5eab-b028-1172ffbdb519	28	28
Era seduta alla sua scrivania.	She sat at her desk.	abdc7a31-c766-5f99-abe3-925c807e9302	30	20
Hanno detto che i loro genitori sono divorziati.	They said their parents are divorced.	eb10fe56-cc76-53b2-9f1d-9fb2751512fb	48	37
Ha detto che non l'ha fatto.	She said that she hasn't done that.	9a97e14d-c131-5267-8691-375e22709843	28	35
Spera ancora di poterlo fare.	He still hopes he can do that.	9e3e024c-770b-59c0-8bc4-630d585e957b	29	30
Vogliono che li seguiamo.	They want us to follow them.	1008086c-cd14-55ec-adf9-c9f4eb133220	25	28
Vogliono che le seguiamo.	They want us to follow them.	af38e58f-93f2-55b1-b8fd-0599fce407ab	25	28
Si è ferito stamattina.	He injured himself this morning.	e3bccd87-9f62-591f-8082-32509a0de2af	23	32
Si è ferito questa mattina.	He injured himself this morning.	60dcb44a-a79a-5227-8392-d253d6ab46ba	27	32
Tom ha detto che voleva vendetta.	Tom said he wanted revenge.	5beb2277-eab0-53f8-a896-bf39cfadc53d	33	27
Tom disse che voleva vendetta.	Tom said he wanted revenge.	44613cd6-b25b-52db-aea4-4007167516de	30	27
Mary ha detto che voleva vendetta.	Mary said she wanted revenge.	8ed01925-8bfe-518f-8b6f-39659a441c6f	34	29
Mary disse che voleva vendetta.	Mary said she wanted revenge.	9ac20f4d-03c6-58c2-b330-7fb2e5f77a5c	31	29
Ha detto che voleva vendetta.	He said he wanted revenge.	05480438-ea92-5fa1-a98f-853c77e3a494	29	26
Disse che voleva vendetta.	He said he wanted revenge.	8d4ad19a-0da6-5fdb-853e-b303dbc898a7	26	26
Hanno detto che volevano vendetta.	They said they wanted revenge.	950796f3-cc6a-568d-959f-fee968cc1d90	34	30
Dissero che volevano vendetta.	They said they wanted revenge.	6c2a57ec-ec41-538a-8191-86940ba9509b	30	30
Si è rotta la caviglia.	She broke her ankle.	230b567d-3669-57be-b120-b907cd35a08e	23	20
Si ruppe la caviglia.	She broke her ankle.	4971bb23-de63-53d5-a552-63fb003c5e61	21	20
Voleva parlare con il suo avvocato.	She wanted to talk to her lawyer.	3020dd9e-61a9-5c63-ba5a-df017d9ff0e6	35	33
Non puoi dirle di non andare.	You can't tell her not to go.	2ae14c8f-7085-5af2-9bbd-937c683928e5	29	29
Non può dirle di non andare.	You can't tell her not to go.	6583b545-31c2-50e1-a8b8-5341da8d2b71	28	29
Non potete dirle di non andare.	You can't tell her not to go.	a59b67e4-18f0-535f-9dbe-6152fbdfa2c0	31	29
Non le puoi dire di non andare.	You can't tell her not to go.	a3637012-8acb-58ad-a150-b7f75245cb1c	31	29
Non le può dire di non andare.	You can't tell her not to go.	219d72a7-dc46-5e3c-8bba-da7a85d7f3b2	30	29
Non le potete dire di non andare.	You can't tell her not to go.	9b6c0a41-7904-59d9-86ab-1fcf15cd579b	33	29
Non puoi dirgli di non andare.	You can't tell him not to go.	710fb615-2532-58ca-889a-10012b122d7c	30	29
Non può dirgli di non andare.	You can't tell him not to go.	83ed26bc-038a-5928-80e0-628302cf275c	29	29
Non potete dirgli di non andare.	You can't tell him not to go.	db6078d2-7930-5028-a4e7-f7ae9f58dc43	32	29
Non gli puoi dire di non andare.	You can't tell him not to go.	f3d8a6de-fae8-5c70-bb66-2208e145fbc3	32	29
Non gli può dire di non andare.	You can't tell him not to go.	8451795e-7e56-5434-9140-530d2eda0014	31	29
Non gli potete dire di non andare.	You can't tell him not to go.	3916a10d-1bdb-5dd6-bd47-80af8e178672	34	29
Sta vendendo la sua casa, vero?	She's selling her house, isn't she?	6f511603-049f-58f1-8efa-263a5c56088d	31	35
Mi ha detto che dovrebbe andare.	He told me that he should go.	887aa44c-25e8-5741-b545-5bcdda98a419	32	29
Ci ha detto che non avrebbe pianto.	She told us she wouldn't cry.	794849c0-2fc3-5f35-aab0-d95e2e768fa2	35	29
Ci disse che non avrebbe pianto.	She told us she wouldn't cry.	2c8982c7-ac61-5d08-966f-b6f5a3749757	32	29
Ha detto a tutti che era annoiata.	She told everyone that she was bored.	7cd4cb82-5de9-50bc-95ce-7a324d0a1d12	34	37
Disse a tutti che era annoiata.	She told everyone that she was bored.	7db12292-64f0-5af4-b967-2d8d69ee2c2e	31	37
Tom ha mangiato molto più di Mary.	Tom ate a lot more than Mary did.	f394a1a3-4927-5c05-b8c5-467f165afa5d	34	33
Tom mangiò molto più di Mary.	Tom ate a lot more than Mary did.	a8e26a75-950f-50e3-b40a-4fdb35dfeb19	29	33
Dove ha messo la chiave della macchina?	Where did she put the car key?	35735a5c-73a0-5a21-9f11-69aae96d8004	39	30
Dove ha messo il libro che stava leggendo?	Where did she put the book she was reading?	8d0af241-99d8-56a4-8acb-615d4df84257	42	43
Dove ha imparato a parlare francese?	Where did she learn to speak French?	3845a913-5515-5fe6-904d-688ed4b73191	36	36
Dove ha imparato a parlare il francese?	Where did she learn to speak French?	9fed413f-55d9-5eef-a6fd-a120f462b55a	39	36
Dove ha imparato tutto quello?	Where did she learn all that?	b9497f70-99ed-53d4-8f53-d23f5dd110fc	30	29
Dov'è andato oggi?	Where did he go today?	a948b75a-b3e4-5d32-acb2-d5d64fdf8e77	18	22
Dov'è andato all'asilo?	Where did he go to kindergarten?	11198285-1c48-55ae-bd7a-1b19ac19698c	23	32
Dov'è andato alla scuola materna?	Where did he go to kindergarten?	3f36e549-5ceb-541a-b30f-b292180c5053	33	32
Dov'è andata in Australia?	Where did she go to in Australia?	064ff37d-09b5-5ddd-b0f3-153dc9839862	26	33
Dov'è andato in Australia?	Where did he go to in Australia?	147ddb76-b262-5fda-8998-f017b909f635	26	32
Dov'è andata alle superiori?	Where did she go to high school?	a1e4f0dd-527d-5307-aff6-10ae62ec6675	28	32
Dov'è andato alle superiori?	Where did he go to high school?	2959a226-8480-55a5-ad0c-394c0f87344c	28	31
Dov'è andata alle elementari?	Where did she go to elementary school?	9417e4ca-21e3-5d0e-8290-6f74318fedd3	29	38
Dov'è andato alle elementari?	Where did he go to elementary school?	3c8bba0a-b36a-5f71-8873-6990bbe72907	29	37
Dov'è andata questo pomeriggio?	Where did she go this afternoon?	db6d976a-3c79-52de-a34a-e7bfe115927f	31	32
Dov'è andato questo pomeriggio?	Where did he go this afternoon?	4053f453-3be8-576a-abdd-033a31764a80	31	31
Dov'è andata lunedì scorso?	Where did she go last Monday?	733e8dc7-8a06-5cb8-b6d2-b1bd1bab8dc3	27	29
Dov'è andato lunedì scorso?	Where did he go last Monday?	9a12de4c-43f7-58d3-a941-60e0de128dfb	27	28
Dov'è andata in vacanza?	Where did she go for vacation?	2bf91735-209f-50bb-92ff-8e4cfaf8269c	24	30
Dov'è andato in vacanza?	Where did he go for vacation?	e32558d4-70d9-5d65-b8e5-42771e14f672	24	29
Dove ha preso quelle scarpe?	Where did she get those shoes?	892d6a50-a8e2-590b-a469-07042d5d3b53	28	30
Dove ha preso quelle chiavi?	Where did she get those keys?	0e3adca3-468c-558b-b943-97dae8826b7f	28	29
Dove ha preso quei jeans?	Where did she get those jeans?	e0ea9e8e-d50a-5dea-ac66-2c6e88952187	25	30
Dove ha preso questo?	Where did she get this?	b7dbcb31-fef7-5eec-b338-4e2f9f75c568	21	23
Dove ha preso questa racchetta da tennis?	Where did she get this tennis racket?	454c9e9f-4fb8-578b-8f6c-c670a211ada5	41	37
Dove ha preso questa roba?	Where did she get this stuff?	94503215-cde0-536a-8385-0c08c6348b18	26	29
Dove ha preso questo telefono?	Where did she get this phone?	3ef8eb82-6b46-5fa6-b567-390e10b82b9b	30	29
Dove ha preso questa chiave?	Where did she get this key?	5955c381-3d01-5b0c-8831-59fc351725f1	28	27
Dove ha preso questo cappello?	Where did she get this hat?	99ba0919-312c-5237-a723-4767ad59f749	30	27
Dove ha preso quel documento?	Where did he get that document?	f097c639-2bff-5874-9ccb-9f0f4c844bcb	29	31
Dove ha trovato questo coltello?	Where did she find this knife?	07e87ebc-4548-5605-a0f4-2779fe61a605	32	30
Dove ha trovato questa chiave?	Where did she find this key?	9aee40dd-1d0e-52a0-bddf-3251052a083c	30	28
Dove ha trovato il mio portafoglio?	Where did he find my wallet?	25f68902-b8b3-54c0-be1f-928235916dd0	35	28
Hanno cambiato le loro password.	They changed their passwords.	c90f35f0-ae76-5661-9de6-26be4f0269df	32	29
Cambiarono le loro password.	They changed their passwords.	65c288b7-32f4-5478-9723-26b4ccf3996b	28	29
Non mangiano maiale, vero?	They don't eat pork, do they?	c1ea2f2e-5a1c-52ef-aa61-1239389ada8a	26	29
Loro non mangiano maiale, vero?	They don't eat pork, do they?	eb93d26e-1cb6-521e-8d16-230a175982c4	31	29
Non mangiano carne di maiale, vero?	They don't eat pork, do they?	7b598441-040d-50df-a45d-ecc5c1d39a35	35	29
Loro non mangiano carne di maiale, vero?	They don't eat pork, do they?	0bfd57c0-3dc8-589d-ae19-5107ebfb151b	40	29
Non hanno sofferto, vero?	They didn't suffer, did they?	217ba159-5f88-51d0-bb29-3a1e65e70da2	25	29
Non hanno firmato i loro testamenti.	They didn't sign their wills.	ba154e4d-d0a4-5588-9019-44fef0fc8f07	36	29
Non firmarono i loro testamenti.	They didn't sign their wills.	7011a0f7-b2f7-589e-b54b-5ac466669ac7	32	29
Non hanno bevuto il loro latte.	They didn't drink their milk.	227c3365-3b57-5311-92a6-3ba3a5dd9bcd	31	29
Hanno fatto quello che fanno sempre.	They did what they always do.	53395b5e-32a6-5e94-9aba-1e6b20e4bd36	36	29
Non bevvero il loro latte.	They didn't drink their milk.	263a4e84-5bb1-5763-a65c-a65787262758	26	29
Non beverono il loro latte.	They didn't drink their milk.	6ae2a5dd-f185-56c1-bbb1-98199d8b519c	27	29
Non bevettero il loro latte.	They didn't drink their milk.	fcc13393-529b-5140-9ebc-644fa2b07de9	28	29
Non dicono molto, vero?	They don't say much, do they?	2950f543-1716-56ec-8081-cbde4a3b1f48	23	29
Hanno inserito le loro password.	They entered their passwords.	47d42241-c70e-54ae-9ced-dc631d65f44b	32	29
Inserirono le loro password.	They entered their passwords.	3c9b8d1f-90a8-5a43-96fb-3ae5e2df1644	28	29
Non lasciano la loro casa.	They don't leave their house.	06621400-c87a-5173-a525-20aff1ce49c8	26	29
Non se ne vanno dalla loro casa.	They don't leave their house.	da805526-56f3-506b-937d-50f09a9af999	32	29
Si sono alzati dai loro posti.	They got up from their seats.	75fcfa76-6372-5311-b649-dd54b5dc9af8	30	29
Si sono alzate dai loro posti.	They got up from their seats.	493e241e-3826-5cf4-8cde-4f45f4933bc6	30	29
Si alzarono dai loro posti.	They got up from their seats.	e985de98-5bcb-54b6-b297-1280ba609cdf	27	29
Non hanno pagato il loro affitto.	They haven't paid their rent.	aa1cdcc1-f8ee-501b-a844-fba7681b43d9	33	29
Devono prendere la loro roba.	They have to get their stuff.	50a83bcb-2b75-5734-bc5c-5006fbd548dc	29	29
Probabilmente si tingono i capelli.	They probably dye their hair.	70bc55c4-4b93-56ed-839c-b402da69d4bc	35	29
Dove ha sentito questo?	Where did she hear this?	4eb57564-d881-59dd-8ebc-1c3f1f86070b	23	24
Ti piace il burro di arachidi?	Do you like peanut butter?	cb044b45-b7ab-5a10-b024-2afb4f5e14a1	30	26
Dove ha preso le uova?	Where did he get the eggs?	21277124-4a74-5d0c-8c24-95a71ce56d62	22	26
Dove ha preso quell'acqua?	Where did he get that water?	8c1f7b86-8e22-5549-9aaa-ab551a232a00	26	28
Dove ha preso quella cosa?	Where did she get that thing?	f4169c8b-a6c0-5293-a488-31bfd1139f4b	26	29
Dove ha preso quel maglione?	Where did she get that sweater?	e9a45c0b-13e9-5c47-8b17-e9c9d14dea26	28	31
Dove ha preso quella camicia?	Where did she get that shirt?	ac249668-51ef-5788-9783-f4696744b4d4	29	29
Dove ha preso quella sciarpa?	Where did she get that scarf?	c8b029c3-155c-5bc5-9e05-cbfe2d4f93b7	29	29
Dove ha preso quella sciarpa arancione?	Where did she get that orange scarf?	524427fb-2a39-5e36-acdb-f1defcae4aab	39	36
Dove ha preso quel cappotto?	Where did she get that coat?	ee307c75-e77b-5ced-aa94-277998870bbe	28	28
Dov'è salita su questo autobus?	Where did she get on this bus?	000e34d2-6e73-5256-9458-632b45f6efc5	31	30
Dov'è salito su questo autobus?	Where did he get on this bus?	26c47701-516b-51fc-87bb-b8ab9936b5f3	31	29
Dove ha preso tutte quelle arance?	Where did she get all those oranges?	761ec0e4-5e58-56b6-a531-bb4ef80d667e	34	36
Dove ha preso tutte quelle chiavi?	Where did she get all those keys?	fea6b8d2-a054-56fb-9b80-5eea154dfa23	34	33
Dove ha trovato quelle scarpe?	Where did she find those shoes?	64f61bc4-e289-5633-8b78-5c52f4cd25a8	30	31
Dove ha trovato questo?	Where did she find this?	d6973aee-3af4-5f30-a238-06465dc03350	23	24
Dove ha trovato questi?	Where did he find these?	ae87d615-4de7-59fe-aad1-ebfbb024b954	23	24
Dove ha trovato queste?	Where did he find these?	8b2af2d2-23b9-5933-9cfa-62fcb9504abd	23	24
Dove ha trovato quella strana cosa?	Where did she find that strange thing?	57db4664-c76b-5106-968b-2523dff4b5f5	35	38
Dove ha trovato le mie chiavi?	Where did he find my keys?	f85feed0-bc1e-5813-bb58-0a95de54b1be	30	26
Dove ha trovato i miei bicchieri?	Where did he find my glasses?	f1279c9e-445d-5bba-bffd-8a976fdfb5ea	33	29
Dove ha trovato i miei occhiali?	Where did he find my glasses?	2da28543-f564-543e-8842-9121217ce28c	32	29
Dove l'ha trovato, a scuola o a casa?	Where did she find it, at school or at home?	63a611d1-2584-58f4-a687-995b7956bc80	37	44
Dove l'ha trovata, a scuola o a casa?	Where did she find it, at school or at home?	813adb10-29c3-541c-8124-b846fcc4e920	37	44
Dove l'ha fatto ieri?	Where did she do that yesterday?	aee8f162-104b-5db4-a7cf-e288c3301fed	21	32
Dove ha catturato tutti quei pesci?	Where did she catch all those fish?	c0e82d68-4b03-5860-8504-8cf4f49e9a1b	35	35
Dove ha comprato quelli?	Where did she buy those?	12e527b9-e3ff-5a02-828b-52301d6725e6	24	24
Dove ha comprato quelle?	Where did she buy those?	3eac0525-655e-5138-b141-f51e53acc927	24	24
Dove ha comprato quelle scarpe?	Where did she buy those shoes?	c5f5299b-a922-5cb6-9055-09515db6bf02	31	30
Dove ha comprato quegli occhiali da sole?	Where did she buy those sunglasses?	4fdd438b-5459-551d-8a65-fd9eb5ae792e	41	35
Dove ha comprato quei pantaloni?	Where did he buy those pants?	2ab9c4e5-801b-548f-9c5d-959e323c3765	32	29
Dove ha comprato quelle mutande?	Where did he buy those pants?	c4d904bb-ca22-5d6b-9372-e05126a9861f	32	29
Dove ha comprato quelle mutandine?	Where did he buy those pants?	28c7a0b4-3db5-5ddd-aaca-9c6305b9798a	34	29
Dove ha comprato questo?	Where did he buy this?	7b0a6381-f0bd-5c5c-9e49-1904a6c4ae4f	24	22
Dove ha comprato questa racchetta da tennis?	Where did she buy this tennis racket?	911230a2-6345-5fc8-922d-d2873dd34c54	44	37
Dove ha comprato questo cappello?	Where did she buy this hat?	9330c6ef-2af7-53bf-83e9-3fe0eace67ea	33	27
Dove ha comprato questo caffè?	Where did she buy this coffee?	eae950b7-5881-5bf7-b9ed-db86ba240e68	30	30
Dove ha comprato questo libro?	Where did he buy this book?	14b96652-dc06-5fbb-95a9-bb33cde25496	30	27
Dove ha comprato questi?	Where did she buy these?	76e53e0c-0fbd-586a-98ce-511842505967	24	24
Dove ha comprato queste?	Where did she buy these?	2015368b-5d63-5ca6-a7bc-f9fe4882dc26	24	24
Dove ha comprato queste scarpe?	Where did she buy these shoes?	63238442-2211-5634-aeca-799f765a24bb	31	30
Dove ha comprato questi fiori?	Where did she buy these flowers?	24d5ac35-01fa-5184-ba78-bfc9a1fefb93	30	32
Dove ha comprato queste uova?	Where did she buy these eggs?	4552473e-bd0e-5214-8481-e4387a2d0d9d	29	29
Dove ha comprato il biglietto?	Where did she buy the ticket?	83aeb0e0-d034-5d94-9e34-9d2ee3637f9b	30	29
Stiamo giocando a scacchi.	We're playing chess.	34144226-acb8-5d1d-895b-6ec97305e20b	26	20
Dove ha comprato tutti questi?	Where did he buy all these?	f86463d3-010e-5e29-8b3c-2175282e7848	30	27
Dove ha comprato tutte queste?	Where did he buy all these?	38f77803-4a27-54c6-b092-c04f39f55cb2	30	27
Sanno troppo.	They know too much.	ee36ec06-072a-5303-a528-f60334e11c45	13	19
Loro sanno troppo.	They know too much.	3d330382-4530-502e-abe0-12f2e1356052	18	19
Conoscono troppo.	They know too much.	9943dc9f-0242-563d-957c-299d926989d3	17	19
Loro conoscono troppo.	They know too much.	eda35a62-f12e-5681-be92-3af88b9231e4	22	19
Sanno chi intendo.	They know who I mean.	1d3d49e7-1a4a-51fc-bd28-9ced547e11cb	18	21
Loro sanno chi intendo.	They know who I mean.	d1de364b-b61a-5b4e-b987-2b32a1370394	23	21
Se n'è andata senza di me.	She left without me.	4b833132-b8d9-5b4e-8b2b-d6d39bde1f93	26	20
Lei se n'è andata senza di me.	She left without me.	89508ded-4b0c-5573-a98a-a64de5823a8d	30	20
Se ne andò senza di me.	She left without me.	800b0ab9-37a5-53d2-b821-97f9726115f0	23	20
Lei se ne andò senza di me.	She left without me.	93af8e14-700c-57aa-b4e4-2b70e0457709	27	20
Amavano i loro nipoti.	They loved their grandkids.	b88c5a79-4cbd-5ccd-96e2-c0f9f0a751fc	22	27
Loro amavano i loro nipoti.	They loved their grandkids.	95f1ea8f-1f3b-5b3f-a03a-06f2702b4821	27	27
Hanno cercato le loro penne.	They looked for their pens.	1ee60ba9-d386-5e30-80a4-1f8975188092	28	27
Hanno cercato le loro biro.	They looked for their pens.	f7099039-f39a-576c-9d24-a9a4ad2b9181	27	27
Cercarono le loro penne.	They looked for their pens.	febf16b3-5fed-52aa-985d-e8f68e5d03e8	24	27
Cercarono le loro biro.	They looked for their pens.	c1676e2b-02ee-53c1-ab9d-8011ccbaacc9	23	27
Sembra che siano tristi.	They look like they're sad.	4ceedd01-28af-5b09-b48f-bfcb4f5956b2	24	27
Sembra che siano arrabbiati.	They look like they're mad.	919edcdc-8601-57b7-a17b-26ddfd87f966	28	27
Sembra che siano arrabbiate.	They look like they're mad.	bea85041-c9b4-5e61-87a8-204e063e5492	28	27
Hanno appena perso il loro autobus.	They just missed their bus.	e341d60b-3fc3-5f64-bf7a-614f74128e93	35	27
Hanno dimenticato i loro maglioni.	They forgot their sweaters.	2d7528b4-b89b-511e-8a06-90650840976a	34	27
Hanno scordato i loro maglioni.	They forgot their sweaters.	2ea57033-5c6b-51ce-8648-9aaca1c04f59	31	27
Dimenticarono i loro maglioni.	They forgot their sweaters.	5e36fb49-65a6-5419-97df-82bc57744a00	30	27
Scordarono i loro maglioni.	They forgot their sweaters.	8dbd7691-74cc-5818-8b6e-c3c30892320c	27	27
Hanno finito il loro caffè.	They finished their coffee.	61113fb7-6983-5a8c-98a2-fd0cdaf20112	27	27
Finirono il loro caffè.	They finished their coffee.	b0eac772-0b1f-52d6-bf19-87328cba6314	23	27
Mi hanno dato il loro indirizzo.	They gave me their address.	f64597e8-7e42-5e4e-8f5f-960bb587248c	32	27
Mi diedero il loro indirizzo.	They gave me their address.	1694c891-38e4-5275-aa34-a0f76c6fc1a2	29	27
Dicono che hanno nostalgia di casa.	They say they're homesick.	7e9f4e32-7c46-546b-9d5d-ea529966685e	35	26
La Turchia è un paese sviluppato.	Turkey is a developed country.	9e3d7893-f91f-500f-89ce-4e88b6b9da58	33	30
